# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=42
# chain_id=2
# iter=10000
# warmup=5000
# save_warmup=1
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=stan_samples/LCC1_theta_logistic_4-14-20_2.csv
# diagnostic_file=stan_diagnostics/LCC1_theta_logistic_4-14-20_diagnostics_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,sigma.1,y0_hat.1,p_theta.1,p_theta.2,p_sigma.1,p_y0_hat.1,g_theta.1,g_theta.2,g_sigma.1,g_y0_hat.1
282.372,0.0183077,0.5827,2,3,0,-280.161,-3.1208,9.57887,-3.79502,6.93812,183.673,55.1368,-18.1925,46.8833,241.329,-119.083,-17.913,95.6004
283.17,0.942555,0.334722,3,7,0,-281.609,-3.1233,9.57944,-3.71173,6.93546,-108.67,71.9138,19.015,-42.938,-120.93,-178.358,-1.68876,-219.548
282.546,0.923464,0.371385,4,15,0,-281.403,-3.13941,9.58394,-3.67039,6.94978,-99.5506,50.947,16.0207,37.2361,-378.882,-213.553,4.18907,-155.632
280.85,0.937262,0.406453,3,11,0,-278.634,-3.12399,9.58956,-3.7276,6.9311,-10.2753,315.537,1.36147,80.2701,-103.959,343.811,-8.62546,-409.062
280.511,0.968597,0.449165,3,7,0,-278.449,-3.13326,9.57625,-3.63949,6.95494,143.455,130.442,-8.52803,-156.597,89.5187,-359.055,5.12091,340.829
283.281,0.826196,0.507469,3,7,0,-278.115,-3.13096,9.57948,-3.69523,6.94408,61.0006,486.984,8.16725,-55.6327,-217.792,-291.477,1.25532,-107.409
283.215,0.746788,0.518149,2,7,0,-281.961,-3.12254,9.58487,-3.71533,6.93553,-36.4204,45.4262,-2.51553,-187.128,113.747,165.49,-2.02244,-100.737
283.554,0.996039,0.500066,3,7,0,-283.033,-3.13684,9.58708,-3.69952,6.9502,-40.1966,-136.979,0.324507,52.1219,-89.9398,35.3088,1.22529,42.8414
283.247,0.790714,0.575901,3,7,0,-282.663,-3.12429,9.5812,-3.68676,6.93536,3.83829,97.8514,-3.6186,-104.185,-140.211,-101.472,2.89951,-245.715
280.629,0.444939,0.573354,2,7,0,-278.246,-3.12042,9.57379,-3.745,6.93204,-178.669,179.784,14.99,-17.3119,-285.484,-498.216,-12.7264,-368.682
279.508,0.991597,0.44688,3,7,0,-276.991,-3.11214,9.57243,-3.59159,6.93448,42.5034,99.444,28.7194,15.9162,369.279,-196.394,11.7338,196.139
280.394,0.983707,0.512932,3,7,0,-277.499,-3.12105,9.58951,-3.7621,6.93101,-80.9384,121.249,-15.1919,230.476,132.672,465.222,-15.5681,-260.985
278.956,0.677031,0.585371,2,3,0,-277.271,-3.11837,9.56918,-3.69154,6.9417,-25.19,155.16,18.739,82.5114,278.208,-521.352,-7.09618,295.779
278.582,0.94736,0.537797,3,7,0,-275.859,-3.1253,9.59198,-3.54414,6.93051,-184.234,-55.2308,-19.8306,111.418,-113.888,309.859,19.0143,-343.288
278.199,0.851964,0.598076,3,7,0,-276.746,-3.14609,9.58012,-3.73616,6.96214,-31.2174,-118.66,20.4057,-7.5244,-366.937,-527.073,-16.3807,192.714
279.13,1,0.621725,3,7,0,-276.762,-3.11686,9.56859,-3.70448,6.93707,-134.914,69.6796,-10.9417,199.804,127.391,-584.631,-8.93966,96.1481
279.13,0.000306126,0.717402,1,3,0,-270.156,-3.11686,9.56859,-3.70448,6.93707,389.601,-3.63121,-35.4956,-87.2112,127.391,-584.631,-8.93966,96.1481
280.279,0.859441,0.4091,3,7,0,-277.108,-3.11606,9.57188,-3.619,6.93778,140.84,-243.681,-18.3304,106.661,277.441,-299.942,8.40269,190.153
278.175,0.774344,0.427591,2,3,0,-277.53,-3.12239,9.56774,-3.6223,6.93646,-2.26601,163.489,-2.45669,52.9367,-300.59,-685.084,3.50054,-220.15
279.293,0.998766,0.420906,3,7,0,-276.761,-3.14384,9.59737,-3.72439,6.95872,-60.4016,245.945,2.65144,-189.136,186.029,533.931,-11.3991,334.096
279.176,1,0.485201,3,7,0,-276.425,-3.13651,9.58295,-3.50277,6.95728,-133.781,204.657,9.54802,177.949,129.888,-58.5089,26.5648,293.205
282.786,0.872708,0.559702,3,7,0,-278.116,-3.12118,9.58536,-3.67053,6.93699,145.429,59.4375,-36.874,-69.2357,290.841,236.685,4.93645,67.605
282.495,0.668652,0.590296,3,7,0,-281.17,-3.13864,9.59094,-3.63992,6.94812,-134.626,150.17,6.38828,-62.8474,-193.721,153.464,9.71589,-119.183
283.805,0.960907,0.539413,3,7,0,-278.929,-3.13033,9.58572,-3.69626,6.94137,213.706,-92.6359,12.8718,-284.711,-128.016,44.7053,2.41277,-157.093
283.136,0.83105,0.605197,3,7,0,-282.9,-3.12914,9.58185,-3.70852,6.94893,7.92186,21.1965,-8.18338,-35.9618,258.768,-41.5797,-1.36742,323.459
281.618,0.834249,0.619806,3,7,0,-280.046,-3.11523,9.581,-3.65605,6.93461,-118.997,-0.391863,2.64948,179.704,451.725,140.823,5.00607,179.022
281.935,0.303013,0.636173,2,7,0,-279.141,-3.12002,9.58727,-3.71468,6.93546,229.336,-123.154,15.517,1.55579,381.287,385.107,-4.37953,69.3062
281.711,0.636931,0.450051,3,7,0,-279.086,-3.12433,9.57447,-3.62003,6.93894,242.049,-110.474,-3.27667,97.0215,-133.426,-375.822,11.1669,-106.7
279.675,0.922892,0.4024,3,7,0,-277.183,-3.12686,9.57333,-3.54708,6.93943,-37.6896,14.2841,29.2814,55.7878,-261.848,-422.661,19.7997,-184.797
283.159,0.533492,0.439546,2,7,0,-274.247,-3.13287,9.58494,-3.64761,6.94223,156.292,464.246,-23.8097,258.685,-267.271,-58.4714,9.58079,-231.185
283.066,0.947411,0.36564,3,11,0,-281.848,-3.13382,9.58877,-3.73885,6.94263,-100.661,-168.297,-10.06,-25.3364,-245.377,134.777,-6.4103,-251.308
282.59,0.993015,0.406274,2,7,0,-280.981,-3.13772,9.58941,-3.68355,6.95449,-99.1151,-61.3177,12.3083,154.044,146.474,190.423,2.09484,278.42
283.163,0.9531,0.465972,3,7,0,-281.949,-3.13363,9.58518,-3.76254,6.9509,186.791,-38.7349,-3.64489,-43.1644,146.614,38.4252,-10.6592,269.672
283.163,0,6.15532,0,1,1,-279.562,-3.13363,9.58518,-3.76254,6.9509,79.4485,244.203,-26.6279,-93.8148,146.614,38.4252,-10.6592,269.672
283.163,1.06191e-19,1.0143,1,2,1,-279.325,-3.13363,9.58518,-3.76254,6.9509,31.2533,218.831,-3.75031,-311.859,146.614,38.4252,-10.6592,269.672
283.263,0.988208,0.0986091,5,55,0,-281.704,-3.13026,9.58288,-3.71353,6.93954,-187.669,-65.976,-11.1816,16.6752,-321.044,-142.604,-1.7605,-311.881
281.252,0.995936,0.127797,4,15,0,-279.25,-3.11832,9.58673,-3.75192,6.93203,-228.368,-69.3833,5.19635,82.6856,326.771,388.578,-12.2043,-59.8052
282.927,0.998778,0.196013,3,7,0,-280.949,-3.12367,9.58219,-3.76566,6.93479,-136.253,-218.467,4.06864,133.252,-112.659,-44.657,-11.4772,-272.932
283.373,0.991476,0.330738,4,15,0,-282.219,-3.13221,9.5847,-3.67771,6.95021,-87.0865,132.06,-13.8233,40.2326,174.805,42.9916,4.57728,253.67
283.832,1,0.57447,2,3,0,-283.486,-3.13374,9.58424,-3.6934,6.94644,-0.562248,1.76511,5.36305,92.4955,-150.068,-77.6688,2.81394,-53.671
283.832,0.00188428,1.05551,2,4,1,-279.377,-3.13374,9.58424,-3.6934,6.94644,41.1748,409.45,-14.9932,-170.875,-150.068,-77.6688,2.81394,-53.671
284.075,0.999906,0.0842874,5,63,0,-283.151,-3.12876,9.58324,-3.7209,6.94313,-142.426,23.9698,6.80506,68.2203,8.92059,-27.0921,-1.48288,3.44126
283.723,0.945463,0.15772,2,7,0,-282.286,-3.12715,9.58317,-3.71835,6.94478,145.059,-16.6502,2.83116,157.156,225.788,42.7038,-1.7799,198.441
282.096,0.922907,0.25067,3,15,0,-279.838,-3.13074,9.58239,-3.76125,6.95191,-209.579,-48.8621,-11.6537,119.946,355.146,-24.7026,-12.6969,475.414
282.585,1,0.372408,2,3,0,-281.724,-3.13375,9.58043,-3.76267,6.95106,125.585,105.13,-1.60387,75.3546,-20.4311,-269.275,-12.0206,202.515
282.585,0.00161513,0.705009,3,7,0,-279.857,-3.13375,9.58043,-3.76267,6.95106,75.205,66.342,16.7481,232.105,-20.4311,-269.275,-12.0206,202.515
283.506,0.994849,0.0590968,5,31,0,-280.764,-3.13644,9.58573,-3.68133,6.94803,-121.933,151.171,13.0865,-212.839,-212.551,-54.2615,4.29844,-82.7666
283.375,0.99921,0.1111,5,63,0,-282.992,-3.12818,9.58662,-3.65191,6.94416,-57.3661,66.8629,3.38711,74.7942,193.503,182.406,9.28118,127.892
282.844,0.992341,0.210455,4,23,0,-282.261,-3.13733,9.58693,-3.71387,6.95454,-37.2605,-8.11395,8.4214,-103.549,109.285,69.8435,-2.79475,288.263
282.457,0.857741,0.387467,3,7,0,-281.268,-3.13895,9.59185,-3.73084,6.95249,104.182,-73.1151,1.04939,157.717,27.9896,285.133,-6.30088,138.832
282.223,0.978121,0.470552,4,15,0,-281.847,-3.14165,9.58605,-3.75368,6.95475,9.83522,-83.1565,1.13932,-91.0645,-257.277,-127.972,-11.0246,51.7426
282.406,0.288839,0.818737,2,5,0,-281.534,-3.13985,9.58774,-3.67167,6.9566,-13.484,-36.2314,-15.1983,70.5627,52.7829,60.2922,3.69669,263.048
280.732,0.982542,0.180923,4,15,0,-279.694,-3.13978,9.57915,-3.67459,6.95779,-4.75665,-174.065,-0.712095,-131.087,-132.624,-384.768,-0.512779,231.069
284.017,1,0.318911,3,7,0,-280.233,-3.128,9.58453,-3.70124,6.94272,-188.304,-231.54,4.57774,236.807,83.4692,66.8665,1.89189,36.6786
282.903,0.742087,0.58633,2,7,0,-282.733,-3.12588,9.58562,-3.78139,6.94307,29.7453,-21.9919,-4.64364,47.8299,347.619,230.635,-14.3076,223.201
278.492,0.226587,0.504311,3,7,0,-277.017,-3.1225,9.58868,-3.63513,6.94765,5.57638,-102.028,18.1653,100.705,785.184,474.714,2.44998,606.065
282.905,0.999159,0.0984689,4,31,0,-275.066,-3.12143,9.58434,-3.65884,6.9344,100.918,306.427,8.44801,433.78,106.518,139.912,7.22955,-104.679
282.858,0.995508,0.179775,4,15,0,-282.137,-3.12654,9.57828,-3.64736,6.94537,-72.8845,33.0743,-9.49385,93.6016,130.984,-187.445,8.70008,175.858
283.456,0.999247,0.321592,4,15,0,-282.686,-3.13412,9.58302,-3.75983,6.94784,-36.3574,171.064,-4.05992,-77.7259,-160.189,-162.411,-9.61955,-5.43912
282.533,0.917506,0.575719,2,3,0,-282.199,-3.12884,9.58692,-3.82545,6.94313,40.4409,29.9901,2.56813,-90.4033,149.59,228.269,-22.6901,62.5113
283.038,0.358196,0.812845,2,5,0,-281.699,-3.13054,9.58261,-3.63345,6.94068,-52.7051,104.932,-17.1794,-77.1514,-243.73,-126.594,11.7515,-222.026
283.078,0.997474,0.243497,2,7,0,-282.423,-3.12774,9.58322,-3.60242,6.94235,103.123,45.7366,6.68959,70.9008,34.3874,-0.711787,17.2431,7.30326
277.969,0.835447,0.42859,3,7,0,-276.192,-3.1269,9.57659,-3.90231,6.94663,-31.5533,-146.348,21.3706,20.943,203.678,-461.367,-45.7043,352.349
283.271,0.871458,0.4813,3,7,0,-277.253,-3.12819,9.58782,-3.7615,6.94062,74.3174,369.868,34.3023,1.00116,63.1505,247.313,-9.95911,-65.5045
282.09,0.356971,0.594412,3,7,0,-281.518,-3.13044,9.5809,-3.60326,6.95067,97.0362,75.8314,-6.92656,34.7138,183.77,-88.9117,14.8686,279.207
281.211,0.998812,0.185036,4,15,0,-279.341,-3.13988,9.59496,-3.6933,6.9544,28.6215,-149.742,-22.0042,-20.5768,156.831,435.516,-2.14595,233.709
282.79,1,0.321628,3,7,0,-280.736,-3.12991,9.58161,-3.75261,6.94978,151.903,-219.098,3.69538,-125.295,261.893,-76.2102,-9.78749,361.494
282.146,0.364004,0.55586,3,7,0,-278.784,-3.1409,9.58669,-3.64783,6.95729,-79.7355,-282.459,-16.5133,-180.83,-15.2622,-16.3136,7.29029,224.675
282.997,0.968511,0.181245,4,15,0,-280.783,-3.13779,9.58544,-3.64234,6.94922,257.525,60.3081,-3.74597,-34.3365,-236.548,-86.8593,10.062,-81.8053
282.793,0.944279,0.287515,3,7,0,-281.679,-3.13879,9.59098,-3.67721,6.94887,95.2922,65.469,8.50724,133.315,-178.623,171,3.78223,-90.8408
283.703,0.958803,0.425504,3,7,0,-282.51,-3.13338,9.58553,-3.6579,6.9473,-14.7905,224.045,2.4812,102.079,-35.0948,16.847,8.79107,31.2539
283.305,0.972032,0.649535,3,7,0,-282.878,-3.12712,9.58251,-3.61825,6.94197,-74.3607,53.4797,4.57015,68.5954,39.2603,-23.3574,14.9086,9.50431
283.305,0.061549,1.01869,1,3,0,-281.408,-3.12712,9.58251,-3.61825,6.94197,-98.5735,-201.905,-16.1337,63.1699,39.2603,-23.3574,14.9086,9.50431
282.204,0.98723,0.161305,3,15,0,-279.094,-3.11961,9.58142,-3.79752,6.93404,-1.71306,67.9513,27.4588,159.431,174.604,37.7314,-18.5085,-86.2081
281.016,0.923557,0.263666,4,15,0,-279.389,-3.13702,9.59474,-3.59622,6.94617,16.6302,228.328,-13.0884,85.283,-69.8669,337.325,14.5855,-94.7597
278.548,0.947131,0.3655,3,7,0,-277.007,-3.13202,9.57415,-3.82143,6.95084,-112.102,-90.4325,4.99466,175.39,-118.413,-696.867,-30.5901,228.399
277.471,0.917812,0.534315,3,7,0,-274.688,-3.11255,9.58923,-3.59729,6.92297,64.8609,121.039,22.3878,-172.305,252.168,455.928,7.52906,-210.632
279.223,1,0.723224,2,3,0,-277.364,-3.11477,9.58381,-3.59405,6.9227,36.9284,273.114,3.37437,-130.62,-33.2015,143.462,11.3984,-378.663
279.223,0.000754814,1.18942,1,3,1,-276.156,-3.11477,9.58381,-3.59405,6.9227,309.979,-47.6574,-1.9646,-19.2424,-33.2015,143.462,11.3984,-378.663
282.542,0.999525,0.17558,4,31,0,-278.648,-3.13471,9.57979,-3.75294,6.94981,92.608,-414.159,10.0875,-116.519,-197.631,-355.406,-10.4055,45.9217
282.429,0.924657,0.289223,4,15,0,-281.377,-3.12821,9.57613,-3.65126,6.94392,150.282,69.2627,6.78497,64.5441,-114.081,-364.515,7.11118,-11.4043
281.297,0.990372,0.396149,3,7,0,-280.905,-3.11729,9.58454,-3.7254,6.92815,-87.3206,47.1272,-4.77558,-39.6301,95.6104,217.489,-7.48854,-276.424
278.102,0.29947,0.630791,3,7,0,-277.494,-3.11433,9.589,-3.75372,6.93084,135.964,-2.30602,1.5881,-27.0835,669.648,654.103,-18.7113,136.33
280.584,1,0.19799,4,15,0,-275.9,-3.13721,9.57771,-3.69992,6.95678,276.268,-40.611,-27.2872,34.8083,-48.2766,-421.729,-5.27157,302.36
281.951,0.995393,0.321846,3,7,0,-278.508,-3.13596,9.57884,-3.73224,6.95213,-91.9198,-168.786,15.4574,255.309,-185.296,-406.484,-8.05164,108.771
282.627,0.800141,0.514352,3,7,0,-280.876,-3.12967,9.58913,-3.6647,6.93803,9.36067,-144.048,-4.19801,210.393,-147.129,202.322,5.77178,-263.77
281.365,0.826008,0.521806,3,7,0,-279.882,-3.12859,9.575,-3.63962,6.94042,-38.1789,-33.8533,-21.718,12.0576,-337.067,-463.077,7.04635,-231.828
283.377,0.973474,0.561414,3,7,0,-281.734,-3.13554,9.58532,-3.73858,6.94586,-128.648,-215.475,9.06987,54.8104,-308.961,-89.21,-5.93751,-188.563
283.377,0.00196622,0.843064,3,7,0,-283.073,-3.13554,9.58532,-3.73858,6.94586,-4.96919,-84.0223,0.526754,77.5163,-308.961,-89.21,-5.93751,-188.563
283.168,0.999509,0.141045,4,31,0,-282.486,-3.13351,9.58821,-3.65413,6.94959,-61.0689,-48.3064,-12.07,-54.0632,145.954,179.107,8.43755,183.801
282.135,0.987537,0.22527,3,15,0,-277.744,-3.14181,9.59279,-3.68283,6.95318,285.767,-248.796,11.4102,-114.261,-115.13,234.674,1.47209,26.9273
282.121,0.889435,0.348317,3,15,0,-280.56,-3.14053,9.58922,-3.60202,6.9525,180.708,-126.713,7.18888,60.7353,-141.859,62.4911,15.4401,6.33336
283.302,0.942687,0.431178,3,15,0,-281.43,-3.1324,9.58441,-3.79736,6.94682,-216.219,-11.8434,6.93834,92.9137,-31.9037,-32.1548,-16.4125,55.65
283.006,0.797535,0.598539,3,7,0,-279.637,-3.12241,9.57811,-3.75786,6.93863,-152.825,134.038,-26.1109,97.8508,92.326,-206.193,-10.1901,12.4143
282.175,0.864025,0.602497,3,7,0,-281.57,-3.13786,9.59166,-3.61256,6.95062,26.2919,-155.254,4.27959,62.9042,-0.55977,228.492,13.8375,59.3265
277.682,0.587962,0.700734,2,3,0,-277.208,-3.14549,9.59711,-3.49827,6.95891,12.4626,-54.709,-2.74945,114.195,37.9393,304.012,24.8948,154.277
274.882,0.975631,0.447867,3,7,0,-272.881,-3.15907,9.59186,-3.49058,6.96927,-51.705,136.779,23.1079,1.61277,-357.924,-85.578,20.24,38.6151
275.806,0.720345,0.662047,2,3,0,-273.826,-3.15907,9.59081,-3.55739,6.96853,-153.61,-3.57786,20.2716,18.6691,-463.808,-151.922,10.3788,1.13392
281.926,0.602556,0.564511,3,7,0,-271.803,-3.13268,9.58778,-3.72491,6.95322,400.576,-97.7028,-23.9091,-326.004,428.237,255.461,-6.5052,488.288
282.594,0.99748,0.375354,4,15,0,-281.165,-3.12939,9.57841,-3.66289,6.94037,40.6052,232.173,8.32985,91.6635,-314.785,-328.812,5.56386,-245.159
282.499,0.931645,0.5778,2,3,0,-281.595,-3.1287,9.57877,-3.64225,6.9487,-135.218,104.39,-1.40152,-68.237,160.801,-180.703,8.82889,255.515
281.963,0.815753,0.770774,2,3,0,-281.24,-3.12816,9.58575,-3.58032,6.93709,57.8076,140.595,-8.70229,-43.0314,-158.164,49.7323,19.0797,-238.898
280.474,0.118995,0.804328,3,7,0,-276.455,-3.14072,9.59313,-3.56384,6.9476,147.198,-200.372,4.25287,-292.943,-254.448,174.244,19.0729,-193.63
283.694,0.999362,0.19686,4,15,0,-279.661,-3.12968,9.58557,-3.74896,6.94593,38.3961,-331.273,-24.7089,-98.7987,181.813,125.444,-7.11403,170.717
283.223,0.970551,0.302398,4,15,0,-282.7,-3.13618,9.58672,-3.73589,6.94562,106.144,-54.4247,-5.37077,-33.3786,-325.9,-27.6238,-5.71563,-221.358
280.869,0.961184,0.435774,3,7,0,-280.211,-3.12836,9.57795,-3.52822,6.94362,0.58153,-49.6466,2.39828,-140.365,-68.8104,-212.818,25.5752,-12.6271
281.765,1,0.613687,3,7,0,-279.857,-3.13072,9.5829,-3.85497,6.9474,-64.39,-258.591,-10.2105,104.629,116.538,-73.9181,-29.6182,211.294
282.616,0.333335,0.932049,2,3,0,-281.443,-3.12932,9.58843,-3.80617,6.94215,-18.4654,38.6473,17.6252,-82.4404,91.1214,292.841,-19.0774,-22.2418
282.322,0.771167,0.364824,3,7,0,-279.98,-3.12706,9.58987,-3.7703,6.94011,-124.239,140.988,-16.3113,-154.483,202.656,418.232,-13.3067,-0.398178
281.181,0.70684,0.348633,2,3,0,-280.34,-3.13196,9.58974,-3.77991,6.93768,-157.076,-46.2236,-1.59708,-29.0337,-387.552,201.814,-17.2184,-493.818
282.524,0.937152,0.29292,3,15,0,-279.041,-3.13525,9.58227,-3.78377,6.95185,-240.576,-276.702,10.7622,-29.7362,-35.3311,-200.617,-15.7749,200.645
280.885,0.397517,0.390506,2,3,0,-277.177,-3.12769,9.58361,-3.78019,6.95078,266.699,226.37,14.2634,11.7854,609.003,148.229,-18.3617,627.437
279.929,0.973678,0.177602,3,7,0,-278.913,-3.13736,9.57929,-3.76869,6.94516,-64.2419,54.6896,11.5812,-119.64,-741.178,-562.614,-18.3046,-453.031
281.283,0.969342,0.254385,3,15,0,-276.817,-3.13006,9.59016,-3.63018,6.95002,-185.205,-315.899,-21.3004,-105.941,436.688,366.244,8.91675,383.743
283.056,0.872107,0.360005,2,7,0,-278.637,-3.13335,9.58557,-3.61255,6.94475,-119.56,-374.64,5.38415,-222.6,-146.564,-8.08954,15.4755,-101.563
282.383,0.886029,0.419694,2,3,0,-281.426,-3.13204,9.59145,-3.62566,6.94367,-104.44,-69.5917,-10.3351,-83.7193,39.7157,301.69,12.0866,-33.5652
283.03,0.990879,0.501995,2,3,0,-282.194,-3.13327,9.58907,-3.63419,6.94404,-27.113,170.939,7.57024,-69.1786,-87.0016,159.138,11.7903,-100.12
283.03,0.00923163,0.73469,2,3,0,-280.91,-3.13327,9.58907,-3.63419,6.94404,-28.1029,2.1522,-9.24579,-246.047,-87.0016,159.138,11.7903,-100.12
283.01,0.997837,0.160806,4,15,0,-282.434,-3.13527,9.58801,-3.61885,6.94786,32.9691,-80.4025,-4.19059,111.86,-61.3822,93.3434,14.3166,-3.46628
281.185,0.982633,0.238905,4,15,0,-279.722,-3.12672,9.57601,-3.82023,6.94303,99.8318,106.349,-8.66884,-155.524,-83.3754,-483.563,-24.8876,21.2598
280.708,1,0.343495,4,15,0,-280.039,-3.12506,9.58835,-3.54036,6.93579,-51.1506,-37.2105,-5.88017,123.021,30.2959,212.496,23.679,-130.38
283.704,0.960409,0.508801,3,7,0,-280.205,-3.13182,9.58677,-3.7115,6.9478,77.131,169.96,25.8607,-164.236,147.315,144.705,-0.536915,170.812
283.704,0.140417,0.696645,2,3,0,-282.337,-3.13182,9.58677,-3.7115,6.9478,15.1665,-40.7941,-6.33843,199.721,147.315,144.705,-0.536915,170.812
282.302,0.991114,0.202092,3,7,0,-281.907,-3.13941,9.58409,-3.76815,6.95397,62.6378,47.5767,-1.30466,86.835,-193.04,-191.43,-13.4579,109.023
283.296,0.959657,0.293504,4,15,0,-279.437,-3.13057,9.5877,-3.63526,6.94301,-115.538,415.532,-11.929,-53.6714,3.63569,152.944,12.1013,-41.1543
281.609,0.669405,0.400559,3,7,0,-279.484,-3.11715,9.57636,-3.77852,6.93379,181.038,184.791,-0.349671,130.815,188.779,-218.049,-16.5669,-20.0041
280.644,0.976775,0.317326,2,3,0,-280.514,-3.11657,9.57602,-3.7965,6.9302,5.29951,75.28,1.97368,-26.5398,-3.06182,-285.862,-21.5804,-251.805
281.989,0.895383,0.445675,3,7,0,-277.041,-3.11713,9.57864,-3.7184,6.92947,106.042,-249.989,-27.8624,-199.64,-4.91018,-113.125,-5.13191,-259.128
283.942,0.997718,0.536925,3,7,0,-281.757,-3.13282,9.58475,-3.72189,6.94742,129.254,-66.3336,-5.29385,-222.517,-14.3595,-9.53192,-1.94545,65.7298
283.106,0.800067,0.779705,2,3,0,-282.714,-3.13774,9.58844,-3.76041,6.94993,-43.9995,104.784,-4.24711,54.7525,-145.843,89.0724,-10.252,-4.30781
283.106,0.201607,0.785629,3,7,0,-281.756,-3.13774,9.58844,-3.76041,6.94993,20.5194,117.257,19.1744,6.65266,-145.843,89.0724,-10.252,-4.30781
282.46,0.968884,0.265436,4,15,0,-281.659,-3.12357,9.57549,-3.65044,6.9399,104.316,-124.767,7.5399,29.7816,-14.1584,-315.633,7.3675,-10.2085
282.4,0.846451,0.365104,3,7,0,-280.632,-3.12467,9.58032,-3.66715,6.93353,88.0107,289.933,-5.6326,-12.9168,-281.615,-177.289,4.63598,-371.79
283.134,0.996468,0.401276,3,9,0,-281.823,-3.12736,9.58253,-3.72497,6.94722,-169.126,61.7968,-7.69359,75.8408,331.765,31.6535,-4.18612,336.641
284.041,0.985265,0.577593,3,7,0,-283.01,-3.13019,9.58456,-3.68961,6.9441,77.0248,-58.2395,13.4425,90.0858,-4.34257,18.8443,3.9485,1.01093
284.041,0.0185346,0.812415,2,5,1,-280.731,-3.13019,9.58456,-3.68961,6.9441,153.274,101.882,28.2598,-14.2455,-4.34257,18.8443,3.9485,1.01093
282.273,0.947355,0.202109,4,15,0,-282.049,-3.13765,9.58878,-3.65987,6.94418,57.2269,73.8523,2.26958,-21.5115,-395.257,27.5161,5.77996,-322.876
283.195,0.990821,0.266073,4,15,0,-279.447,-3.12378,9.57958,-3.75108,6.93671,196.979,360.683,8.1197,-65.6111,-90.1488,-183.728,-8.53182,-179.724
282.785,0.879064,0.377547,3,7,0,-281.428,-3.12779,9.57711,-3.73593,6.94504,-184.398,75.9892,7.78375,-21.658,-2.13142,-345.067,-6.95955,100.729
282.685,0.647295,0.438453,3,15,0,-280.376,-3.12945,9.57977,-3.66463,6.94968,182.983,-149.536,-13.6249,103.548,193.833,-146.607,5.30739,296.936
283.211,1,0.338113,4,15,0,-281.454,-3.13342,9.59031,-3.72119,6.94456,43.4453,163.346,19.1672,69.056,-44.7866,261.385,-3.0136,-75.4819
283.075,0.914932,0.485095,3,7,0,-282.345,-3.12966,9.57882,-3.6551,6.9432,-38.6027,189.326,-3.00102,39.818,-174.997,-276.172,7.84727,-92.0961
282.877,0.675864,0.598145,3,7,0,-280.888,-3.13013,9.57901,-3.74884,6.94809,-28.0034,90.3348,-23.4488,76.5425,51.4987,-270.848,-9.01859,194.287
279.019,0.304852,0.485603,2,7,0,-274.957,-3.14093,9.58334,-3.6944,6.94361,145.575,-356.364,-20.3901,-0.572996,-863.312,-384.105,-6.9576,-628.116
283.685,1,0.207432,3,7,0,-278.462,-3.13235,9.58288,-3.66121,6.94584,366.726,56.966,8.07877,158.732,-113.779,-110.51,8.10221,-30.8986
283.18,0.928351,0.296501,2,3,0,-282.619,-3.13328,9.58074,-3.65469,6.94755,100.213,44.0244,-2.19981,81.1722,-151.005,-225.918,8.11813,-7.4403
282.678,0.9623,0.373619,2,7,0,-280.587,-3.13646,9.59,-3.61828,6.94858,29.4576,-343.708,-3.22535,-31.583,-50.8402,165.543,13.8179,0.556667
283.188,0.965012,0.498172,3,7,0,-281.405,-3.12464,9.58668,-3.74366,6.93887,128.618,-52.9918,10.4055,-171.535,208.161,262.785,-7.02142,15.742
283.188,0.00308221,0.665919,3,7,0,-279.765,-3.12464,9.58668,-3.74366,6.93887,313.261,56.3054,-8.14891,-57.3597,208.161,262.785,-7.02142,15.742
282.374,0.970055,0.172554,4,31,0,-280.449,-3.13616,9.58742,-3.61597,6.94415,21.9884,178.855,-6.3341,-202.647,-305.196,0.0887789,13.6003,-243.775
281.669,0.998304,0.233026,3,7,0,-280.917,-3.13564,9.58538,-3.57056,6.9536,-39.2751,62.1461,0.990157,-144.683,102.08,20.0547,19.8607,224.844
283.625,0.973745,0.329372,2,7,0,-279.452,-3.13237,9.58709,-3.68007,6.94804,26.3162,35.1505,-30.6423,-208.228,121.331,141.704,4.80512,149.1
281.904,0.675481,0.445572,3,7,0,-280.141,-3.12602,9.58366,-3.68083,6.94872,113.439,-261.235,-0.524652,-81.5357,512.887,151.078,1.07653,479.999
281.36,0.918188,0.364482,2,3,0,-280.951,-3.13545,9.5816,-3.66936,6.94163,-85.6008,-4.21019,1.084,-76.2154,-589.056,-322.548,2.06869,-449.954
281.101,0.92219,0.448158,3,7,0,-276.081,-3.12063,9.58027,-3.68215,6.92781,77.2366,-368.304,7.30169,279.561,-300.469,-137.272,-0.475084,-504.882
282.178,0.931455,0.553925,2,7,0,-277.586,-3.12484,9.58836,-3.70285,6.93368,105.499,-356.7,5.75217,-255.822,-58.3712,266.148,-1.74262,-294.396
