# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=user
# enable_random_init=1
# seed=12345
# chain_id=4
# iter=10000
# warmup=5000
# save_warmup=1
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=stan_samples/LV_vehicle_4.csv
# diagnostic_file=stan_diagnostics/LV_vehicle_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma.1,y0_hat.1,y0_hat.2,r_s,r_r,K_s,K_r,p_alpha,p_beta,p_sigma.1,p_y0_hat.1,p_y0_hat.2,p_r_s,p_r_r,p_K_s,p_K_r,g_alpha,g_beta,g_sigma.1,g_y0_hat.1,g_y0_hat.2,g_r_s,g_r_r,g_K_s,g_K_r
456.866,0.256907,0.0134737,3,15,0,-447.982,-0.0225496,-0.106092,-2.40628,7.74154,8.24409,-3.5193,-3.24784,9.44142,9.55123,-0.184641,2.89738,-1.00239,1.10918,0.582569,-0.334249,1.13816,-1.59577,1.67642,-52.5264,2.86032,42.5056,-28.2239,26.7549,-16.3943,0.506928,-2.12185,-91.1541
456.373,0.958312,0.00321713,6,63,0,-450.558,0.0866971,-0.0469606,-2.48805,7.73955,8.24239,-3.45192,-3.22401,9.55513,9.59339,-0.433519,0.0199181,2.09791,0.659217,-1.21342,-0.263255,-0.913916,-0.0591214,2.05574,-138.83,-39.6376,8.7652,35.1261,53.7404,139.203,57.6052,168.279,132.428
454.142,0.829809,0.00528523,4,15,0,-449.69,0.0632346,-0.0872089,-2.53323,7.74986,8.23895,-3.45922,-3.23124,9.52756,9.59201,1.60005,1.46149,1.04995,-0.776224,0.881703,0.458846,0.647688,0.847887,-0.615062,-190.413,-183.305,-20.0949,98.5677,65.5992,164.22,109.778,172.37,333.451
455.718,0.999058,0.00609219,3,7,0,-448.934,0.0712898,-0.080961,-2.53538,7.74331,8.20282,-3.48046,-3.2629,9.51428,9.57453,0.551855,-1.14132,-0.0814229,0.112379,1.0744,0.810312,1.84685,0.283083,2.57648,231.745,42.7056,-23.9019,-85.5734,-187.136,-127.623,-79.4076,-141.122,-63.7158
458.32,0.527324,0.0110113,3,15,0,-452.955,0.0325908,-0.0356527,-2.46688,7.75476,8.25622,-3.51176,-3.21558,9.5051,9.59283,-1.55274,0.0990895,1.03298,0.200059,-2.21285,1.06835,-0.693793,-0.739224,-0.369215,12.5325,-23.0495,17.5019,10.0694,115.312,-36.2855,75.7647,11.0895,108.078
458.492,0.98303,0.00564579,4,31,0,-455.238,0.0426558,-0.0269115,-2.49751,7.75316,8.21228,-3.47636,-3.24922,9.49164,9.59967,-0.24218,1.02752,1.17422,0.557062,0.497802,-1.19666,0.481225,0.531562,-1.22926,-9.73941,72.1123,1.23635,41.1699,-129.31,32.7711,-64.556,11.6878,-8.92271
460.542,0.691652,0.00969495,4,15,0,-455.509,0.0315948,-0.0453437,-2.50705,7.75668,8.23044,-3.48959,-3.25991,9.47778,9.59144,-0.782158,-2.01,-0.453454,-0.242911,1.97138,-0.707065,0.33801,-0.535918,0.601075,58.1237,51.2317,-0.0509236,27.8161,-53.925,-24.9126,-53.9232,-46.3125,-10.9394
456.792,0.556828,0.00771769,4,31,0,-455.049,0.0121998,-0.0799613,-2.43052,7.74674,8.24311,-3.5047,-3.22908,9.5072,9.56437,-0.455598,-0.66716,1.15415,0.200493,-0.637061,0.329818,0.18215,0.435687,-0.851323,-252.916,-2.93703,27.7544,62.0301,39.9386,129.566,31.1107,188.572,-34.3353
459.08,0.994269,0.00434844,5,31,0,-454.41,0.0361145,-0.0497125,-2.44131,7.74944,8.21717,-3.47206,-3.21815,9.46757,9.58254,1.35939,-1.0671,0.800045,-0.769782,0.610999,-2.13175,0.221963,-0.280168,-0.272949,103.849,15.8494,28.9564,-6.48359,-54.6881,-21.7711,21.4325,-86.8229,6.93479
458.458,0.858599,0.0076013,5,31,0,-455.563,0.0192566,-0.0390515,-2.55031,7.7572,8.2234,-3.47621,-3.20732,9.44012,9.58467,-0.00611106,1.43646,0.644528,-0.194164,-0.96556,-0.737875,0.0640187,-1.3385,-0.0313332,160.046,24.4475,-17.16,26.686,-32.5787,-46.9615,34.0495,-140.665,3.27728
460.124,0.609381,0.00932118,4,15,0,-456.33,0.000456397,-0.0465557,-2.53109,7.73723,8.22165,-3.47843,-3.22654,9.44086,9.5896,-0.438364,0.277946,-1.1411,1.52844,-0.353498,1.14884,1.27055,0.613004,0.496406,-38.9065,0.964056,-6.89713,-24.878,-54.192,33.6133,10.4969,-8.26888,56.0969
458.605,0.926344,0.00606479,4,15,0,-457.339,-0.0261948,-0.0605212,-2.54724,7.75165,8.24821,-3.5042,-3.23779,9.40293,9.57548,-0.054926,1.05359,0.115081,0.188117,-0.441461,1.00543,0.216287,0.163724,-0.302997,72.8371,27.1943,-13.885,-2.7222,53.5655,-54.0347,3.32134,-104.408,-36.7997
458.472,0.658509,0.00880028,4,15,0,-454.978,-0.0116435,-0.0193795,-2.52647,7.75019,8.23642,-3.51698,-3.23933,9.43352,9.60079,-1.49398,-0.555344,-0.791644,1.07504,1.14308,0.578838,0.0442081,-0.985822,-0.223549,107.695,54.936,-6.50382,-36.4291,-10.3236,-99.4813,-21.9362,-105.783,20.0548
456.955,0.964615,0.00651274,4,15,0,-455.573,-0.0300693,-0.0238169,-2.54506,7.75566,8.22836,-3.51263,-3.24783,9.42426,9.6088,-0.194295,0.172482,0.82332,0.280069,0.107892,0.113779,0.358179,0.767591,1.09493,-135.543,11.2781,-15.9482,65.1769,-47.2088,46.2194,-22.616,39.7703,118.782
457.654,0.781692,0.0103226,3,15,0,-453.273,0.00298142,-0.0778634,-2.52737,7.73482,8.22681,-3.44618,-3.2141,9.42842,9.55951,0.209537,-1.42711,0.558295,0.679652,-0.942395,-0.591869,-0.545173,2.08338,-0.181454,-119.097,20.82,-3.96782,13.7496,-23.0841,131.312,26.0314,34.3033,-86.1258
461.189,0.421748,0.0103675,3,7,0,-453.624,0.0101945,-0.0892425,-2.51063,7.74648,8.23781,-3.48942,-3.23459,9.4592,9.57246,0.511965,1.18621,0.502245,0.590526,-1.32447,-1.85335,-2.14487,1.19347,-1.28314,-26.1009,-67.2573,1.33596,6.99455,30.0989,16.5827,46.5558,-3.44824,88.6611
460.393,0.971135,0.0043262,4,31,0,-457.82,0.0385702,-0.10801,-2.49195,7.7515,8.22184,-3.49435,-3.22678,9.49475,9.55929,-0.110763,1.09506,0.152879,0.688345,0.122175,0.430069,-1.45472,1.0533,0.115396,52.3229,-62.1185,7.32486,0.320176,-32.9205,-33.0403,43.6945,-26.9633,31.6904
458.774,0.85849,0.00691351,3,15,0,-454.172,0.0244863,-0.0963104,-2.51547,7.73749,8.20439,-3.49947,-3.2398,9.48654,9.57595,-1.53156,1.38921,-1.66497,-0.57291,-0.54738,0.073985,-1.10932,-0.272161,0.468456,31.7512,-70.6131,-8.46494,-65.1863,-126.294,-43.5024,10.5874,-18.7231,105.335
456.769,0.998116,0.00836912,3,15,0,-453.735,-0.00746177,-0.0450675,-2.50266,7.77273,8.25543,-3.52984,-3.20224,9.45584,9.58141,-0.105631,-0.994348,-0.254795,-1.54682,0.624011,-0.524258,0.955663,0.917265,-0.438189,-25.8501,-19.0504,1.40371,97.3054,127.49,-25.0097,92.5514,-4.60647,57.1162
456.769,0.0578315,0.0141022,3,9,1,-449.424,-0.00746177,-0.0450675,-2.50266,7.77273,8.25543,-3.52984,-3.20224,9.45584,9.58141,0.499071,-1.57253,-0.139657,2.27951,-0.0163347,-2.06728,0.558393,1.31835,0.654149,-25.8501,-19.0504,1.40371,97.3054,127.49,-25.0097,92.5514,-4.60647,57.1162
456.522,0.996167,0.0025336,6,63,0,-452.279,0.0473831,-0.127533,-2.53418,7.72578,8.2098,-3.48732,-3.25432,9.51692,9.54412,0.689074,-0.749725,1.3755,0.637705,-1.47924,-1.03385,-0.354912,1.10826,0.73359,12.2439,6.8454,-17.5346,-113.452,-140.685,-27.4269,-47.2914,21.7371,-122.956
456.565,0.770864,0.00425184,5,31,0,-448.523,0.0713823,-0.113995,-2.5338,7.74596,8.23333,-3.46724,-3.22559,9.54526,9.56164,-0.270409,1.73405,0.216952,2.03075,1.35182,1.7342,0.758283,1.84738,-0.0969997,-173.913,-120.823,-15.0964,67.188,26.8759,139.459,78.9495,181.148,122.243
455.608,0.990545,0.00418044,5,31,0,-451.171,-0.0220351,-0.0409002,-2.47766,7.75914,8.24352,-3.54321,-3.26874,9.43181,9.60721,-1.31263,0.780729,0.396511,1.6507,-1.24183,-0.906716,-0.231234,0.32624,-1.06539,129.209,-12.1141,12.3137,-25.7196,12.945,-144.491,-23.684,-120.384,146.84
458.857,0.998485,0.00685143,5,31,0,-452.842,0.0615252,-0.086143,-2.5605,7.74621,8.24198,-3.50609,-3.24171,9.55087,9.56562,1.32286,0.682369,1.07692,0.928694,1.13866,-1.33267,-1.05606,0.281283,1.87793,-41.1513,-4.46872,-24.2479,-11.4256,28.9101,-8.47525,9.67502,94.7601,-27.1324
458.722,0.375416,0.0113613,4,15,0,-454.021,-0.0181668,-0.060582,-2.45254,7.75593,8.21838,-3.50881,-3.21715,9.42589,9.58075,0.990142,-0.0554955,0.252108,-1.3808,-0.423239,-1.21787,0.0531584,1.89749,1.08754,-7.02617,-15.2076,25.9507,26.6602,-45.2516,-15.4973,34.2494,-41.5253,45.3971
457.274,0.821868,0.00447485,5,31,0,-451.5,-0.0261634,-0.0438489,-2.47415,7.74615,8.26008,-3.5019,-3.26433,9.43074,9.58076,0.415162,1.23962,0.817905,0.606342,1.13856,-0.722733,0.744739,-1.38588,-2.12326,-154.356,87.8357,12.123,30.8547,61.8549,67.5375,-52.2451,55.9949,-104.387
456.064,0.996297,0.00493835,5,31,0,-453.618,0.0672872,-0.0925466,-2.58984,7.73351,8.24925,-3.47797,-3.22392,9.52259,9.5455,0.432825,0.692837,0.204268,-1.3787,0.700688,0.609817,-0.589902,1.02562,-0.138488,155.022,52.1981,-39.3525,-114.107,75.6089,-89.6805,22.2067,-71.1781,-178.984
457.757,0.913473,0.00808221,4,23,0,-450.912,0.0344054,-0.0803063,-2.44911,7.7327,8.24306,-3.49506,-3.30682,9.50637,9.58735,0.311659,0.508982,-2.27128,1.22172,-1.43098,0.594759,-1.48804,1.21903,-0.762243,-26.8887,21.5502,22.1681,-62.4473,-27.5768,-6.09428,-89.8275,36.1931,15.3804
455.961,0.827072,0.0109061,4,15,0,-452.082,0.0693053,-0.0792626,-2.46744,7.78947,8.2321,-3.51875,-3.26745,9.54642,9.58101,-0.816853,-0.0423866,0.768159,-0.0463952,-0.62747,0.252068,-2.16192,-0.664208,0.961718,9.39558,-6.46991,8.72597,155.717,-33.2236,-21.8953,-29.6433,48.8872,32.8227
454.541,0.28002,0.0120803,3,15,0,-451.601,0.0363833,-0.133304,-2.50367,7.70103,8.24708,-3.46351,-3.24795,9.49786,9.55461,-0.228625,0.666244,-0.631586,-0.000591506,-0.328164,0.907729,-0.00287027,-2.00017,-0.229094,-49.0945,-117.64,-6.2288,-180.473,69.5421,33.8717,58.5653,45.8573,91.6026
455.141,0.998815,0.00395278,4,15,0,-452.751,0.0599463,-0.0873655,-2.51346,7.79668,8.22895,-3.50932,-3.25092,9.51342,9.58128,0.245272,-2.03677,0.00070908,-0.325457,-0.20464,0.575439,0.260939,-0.155864,-0.0284805,95.4921,-70.8403,-15.6135,191.977,-20.6877,-45.4578,21.711,-43.5018,127.963
459.046,1,0.00643133,3,7,0,-454.116,0.0500396,-0.0720304,-2.5232,7.71955,8.22898,-3.48679,-3.24637,9.51905,9.56966,0.668615,-0.035664,0.145843,2.44758,-1.27468,-1.04552,-0.712897,0.0884127,-0.405623,55.7941,49.9858,-9.70642,-154.999,-48.8222,-57.9545,-34.3979,-5.12076,-92.3775
456.551,0.425939,0.0104288,2,7,0,-451.249,0.0596129,-0.00809839,-2.54584,7.75341,8.24263,-3.51679,-3.24769,9.54222,9.60261,-0.290534,1.72121,-0.397342,2.66681,0.345185,0.201453,0.107342,0.2735,-0.201626,67.382,102.384,-20.6426,-19.8657,2.02559,-86.9257,-48.1716,9.36804,-43.4576
457.572,0.951802,0.00478988,4,15,0,-454.191,0.0369061,-0.0283648,-2.53737,7.75374,8.25511,-3.5248,-3.24789,9.53002,9.6027,-0.138664,-1.43486,0.609484,-0.410445,0.0407271,-0.613846,0.0879084,-1.86289,-0.536674,-48.438,7.31232,-14.6655,14.2827,84.2909,-24.7038,9.1499,77.8885,101.178
457.15,0.928356,0.00696409,4,31,0,-452.442,-0.0106314,-0.0977416,-2.5205,7.72244,8.24108,-3.45884,-3.25596,9.40091,9.56381,0.429601,-0.169897,-0.689732,0.984516,0.394373,-0.559008,2.67459,-0.370615,0.0161079,84.2264,-14.1434,-2.44547,-107.222,10.7234,-4.99812,-10.3391,-116.952,-22.0387
456.927,0.765864,0.00958156,4,15,0,-454.267,0.0427391,-0.0541311,-2.42739,7.7472,8.2398,-3.53635,-3.24825,9.54453,9.58179,-1.61992,-0.338423,0.300942,0.438156,-0.139915,-0.132474,-0.0973152,-0.407979,-1.44421,17.2548,36.7013,31.3231,-46.9906,5.04575,-84.784,-16.4773,45.1597,-27.0452
455.424,0.552093,0.00926047,4,15,0,-450.596,-0.0109416,-0.102595,-2.41171,7.76215,8.24075,-3.47299,-3.28245,9.4261,9.56703,0.50162,-0.798122,-0.760426,0.0233905,-0.465745,0.790945,0.390579,-2.63767,-0.486067,-163.513,-7.17907,36.5211,113.539,-8.0812,127.447,-43.9888,56.5273,-21.0038
455.526,0.914658,0.00566801,5,31,0,-450.051,-0.0171649,-0.0662573,-2.5696,7.77333,8.24603,-3.52081,-3.21397,9.45376,9.57905,-0.619975,-0.240353,1.75977,-0.70368,1.23757,-0.832037,-1.09802,-1.63958,-0.893812,-245.405,-74.2696,-33.4131,187.328,94.3487,112.562,87.6121,132.832,126.591
450.481,0.706761,0.00753837,5,31,0,-445.256,0.0354924,-0.0844344,-2.43257,7.70624,8.2077,-3.49739,-3.28145,9.48824,9.57192,-1.55082,0.304271,-1.10452,0.121045,-0.0375949,0.674516,0.108336,-2.13169,1.30604,231.848,67.8365,12.1595,-252.452,-156.499,-185.436,-107.525,-154.621,-111.805
455.62,0.871696,0.00643833,5,63,0,-440.948,0.0623876,-0.0619735,-2.53643,7.7392,8.25744,-3.50726,-3.23354,9.54315,9.55593,1.08862,-1.1912,-1.03713,-3.88396,-1.46104,-0.629401,1.00468,-1.11868,2.40576,86.3424,123.585,-18.2382,-91.2377,81.8622,-96.7183,-17.664,-1.98778,-247.6
453.899,0.998677,0.00779049,4,15,0,-450.169,0.0864657,-0.0722087,-2.50407,7.76208,8.19233,-3.44483,-3.19957,9.51546,9.56095,0.789265,-0.750057,-0.99933,1.40277,0.739206,-1.03014,0.639708,0.381051,1.06983,85.9654,39.8161,-4.92085,84.083,-161.705,46.526,16.2478,-38.233,-107.574
453.899,0.040561,0.0122669,3,7,0,-446.203,0.0864657,-0.0722087,-2.50407,7.76208,8.19233,-3.44483,-3.19957,9.51546,9.56095,-2.02837,1.08237,-0.130081,0.718296,1.32921,-1.9314,0.498384,0.0377879,1.95613,85.9654,39.8161,-4.92085,84.083,-161.705,46.526,16.2478,-38.233,-107.574
459.74,0.998497,0.00261823,5,31,0,-450.308,0.0633653,-0.100359,-2.51862,7.75488,8.25318,-3.4827,-3.24067,9.51474,9.55709,-1.64932,0.178403,-0.360277,-1.93055,1.70439,-1.6737,-2.3248,0.228784,-1.04463,103.809,-27.1789,-4.75519,11.1928,87.5413,-42.2548,35.6943,-46.3386,-24.9543
458.17,0.924174,0.00412355,4,23,0,-451.889,0.0367754,-0.000912446,-2.51421,7.74388,8.22529,-3.47547,-3.24207,9.48562,9.60524,-2.06686,1.17723,0.254627,-1.47729,-1.25658,0.205163,0.220588,0.16466,1.72076,-3.28094,117.126,-4.30934,-2.12073,-77.9678,23.2414,-64.2513,3.5644,-54.5462
459.498,1,0.00554544,4,15,0,-455.759,0.0392625,-0.0114182,-2.5214,7.74,8.23114,-3.4648,-3.22156,9.48118,9.60138,-0.17652,1.36314,0.629695,0.283198,-0.716264,-0.800208,-1.92912,0.360878,0.328045,14.6735,53.6538,-2.72383,-15.8072,-14.6812,29.5508,6.70821,-12.2046,25.7165
458.452,0.579174,0.00868239,4,15,0,-453.616,0.0908527,-0.101737,-2.47479,7.74781,8.22749,-3.48298,-3.26027,9.5612,9.56872,-0.136247,-1.00451,0.438664,0.0383377,-0.578786,-1.16584,-0.878507,-0.0512604,-2.44588,38.3767,-32.186,12.7808,-9.86762,-40.5006,-15.3975,-10.1682,43.4203,22.5493
