par,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"y_rep[21,1]",1658.8281191101617,1.112000949730418,155.34558925095394,1376.5209501795632,1551.912129539769,1651.570554248798,1756.379278926659,1984.4341625651855,19515.852956558854,0.9999590878638491
"y_rep[22,1]",1676.8178583687436,1.1141955859774464,157.05637557798545,1389.4915533373887,1567.4741130181435,1668.7192646118838,1777.7218219196884,2004.247566891524,19869.5611260787,0.9998752891924125
"y_rep[23,1]",1697.1234972437342,1.1314291687326656,157.9302511684132,1409.3130888228707,1587.3860110751261,1689.4888196936527,1798.2005372413623,2031.3638453514352,19483.900830761184,1.0001318656535099
"y_rep[24,1]",1714.933742928015,1.1572179509061538,161.14579568204806,1419.6483391429053,1602.8038996066005,1708.187957469991,1819.565474824003,2047.66490292223,19391.331672255823,1.0000239610552932
"y_rep[25,1]",1734.055875722509,1.1546625211670287,162.64967010968456,1433.6896832179027,1621.1398178078475,1727.6123637795358,1838.2437071014724,2073.5366402615814,19842.492951962016,1.0000650649273974
"y_rep[26,1]",1755.9282490857943,1.1628548354891044,164.85112037923219,1451.7933540799568,1640.7289415459147,1749.1356676985029,1862.4461384326985,2097.0244685191524,20097.072531332855,1.0000658348577682
"y_rep[27,1]",1776.7732423574205,1.2020938863907815,165.03777916785643,1475.1373713932005,1662.4006117072133,1770.0288104134381,1883.4154303869018,2122.7076258114694,18849.071636492972,1.0000706366497114
"y_rep[28,1]",1794.5221447091117,1.2187757623651352,170.52734683031412,1485.3483860161386,1677.3072338394031,1785.5965004160257,1902.4696574949025,2155.813978604283,19576.74358147345,0.9998866236305056
"y_rep[29,1]",1816.9000401576104,1.2257724402507457,171.51092553842955,1506.3351453840767,1697.5983427756244,1808.7032359606146,1926.2722392908609,2179.858178486064,19577.79947079895,0.9998565532360206
"y_rep[30,1]",1834.5306652798304,1.2423255828405995,172.9297228502635,1519.3539211965333,1714.3555494712793,1826.931832976014,1945.5990121408704,2193.8769462185264,19376.192196086893,1.0002756292836203
"y_rep[31,1]",1856.9924988652729,1.2454828714703787,173.4040590661182,1541.7865576222518,1736.63189088615,1849.2570074549167,1967.995855957735,2215.862646245246,19383.98209759109,1.0000709532357428
"y_rep[32,1]",1878.3071382276596,1.232054289261002,175.52360195972096,1554.616371504165,1758.009109820894,1869.7405268964776,1990.451458685114,2247.0229367787115,20296.0421031256,1.0000041447059176
"y_rep[33,1]",1898.6564116367592,1.2791439673547702,179.71620721160528,1573.4705994220135,1773.4109059199982,1889.8883290080173,2013.2152103038034,2273.5377086013823,19739.47669611351,0.9999018497185943
"y_rep[34,1]",1919.0295720480472,1.2652814732456434,178.88945822271663,1587.6364631147783,1795.289000473704,1912.269527409841,2030.1860252314805,2297.7481526337347,19989.19016468256,0.9999143621607084
"y_rep[35,1]",1939.6110450903514,1.2896870490728207,180.20029875999285,1611.3983327659353,1814.0466994060191,1931.6496778180876,2056.137837710734,2315.9819073235544,19522.810371796288,1.0000276056388535
"y_rep[36,1]",1963.3243839470056,1.2765080218798595,183.50314970055695,1621.607379540173,1837.6980223801113,1956.1103308405368,2082.1930121745404,2343.8833271968315,20665.216012300607,0.9999693613029077
"y_rep[37,1]",1982.9285616972666,1.3379276845828123,185.93899953324183,1645.1306293759535,1854.1723766179364,1973.102617664691,2102.23552311451,2380.2910619062786,19314.154408791732,0.9998587585047805
"y_rep[38,1]",2004.8562911010563,1.3540254349224277,188.4981993266393,1661.2460561683326,1871.4123033816118,1996.9916062165469,2127.4728724860643,2399.9152203968342,19380.312103406795,1.000166092007827
"y_rep[39,1]",2026.3444292351182,1.3545563030809569,190.28887390144916,1680.6679335106699,1895.2124101963927,2014.3263286297297,2146.797520157412,2428.1764044140186,19734.797257030794,0.9999446187645117
"y_rep[40,1]",2046.300190998453,1.3916328908907156,193.50706806475972,1693.61744524872,1912.1597235521099,2035.9303542436455,2169.747589481709,2452.0376384497695,19335.005333635687,1.0000351503517253
"y_rep[41,1]",2071.3241728447556,1.390955912048446,193.42647679348264,1719.5153103248883,1936.276390340218,2061.0335951526567,2196.3001565721156,2471.895348140027,19337.713125259685,1.0001668698188313
"y_rep[42,1]",2091.0582409682256,1.4056455561708472,196.75819668979807,1734.6385141034334,1954.6070457751005,2080.7071153996885,2215.6596419639354,2508.7800101277667,19593.59013945517,0.9999751901391127
"y_rep[43,1]",2116.213324257585,1.4060100060141465,199.35836736768147,1752.7875215554216,1978.146184214098,2107.2553361919404,2245.011271400666,2532.9879169283645,20104.446175841673,0.9999656111139058
"y_rep[44,1]",2136.286499910562,1.4380089886183038,200.08211968779577,1774.2276242527853,1996.6739542040932,2124.930989554336,2264.558340963239,2562.4365354421197,19359.46529356454,1.0000834230629487
"y_rep[45,1]",2159.3186146058692,1.4501679256708169,202.52931277177365,1790.3834819867418,2017.8451053761992,2149.935510072616,2292.3288962885717,2577.8633284270845,19504.696075240474,1.0000473206069016
"y_rep[46,1]",2181.191704882758,1.5139956748820327,205.55050136137518,1807.7940969604988,2039.167888476489,2171.6955315668165,2311.7174433849964,2613.713681386076,18432.65148879035,0.9998531919853287
"y_rep[47,1]",2205.636942503548,1.5246688529085823,208.09754236189764,1823.298817897838,2060.950480180617,2196.8205962924703,2339.100130860079,2640.280542311927,18628.712741130803,0.9998994701180445
"y_rep[48,1]",2227.428002438069,1.503891488125052,210.82312180614846,1841.9903856244227,2081.3432433168477,2218.730014350219,2363.054639926546,2667.266651240014,19651.851664257894,0.9999896089579221
"y_rep[49,1]",2249.091529467384,1.5622167433303644,212.1350100603593,1864.751904691849,2102.2944051200793,2238.7968271559075,2385.030520355349,2696.4956488047096,18439.20198576347,1.0000389717734106
"y_rep[50,1]",2274.9434104285983,1.5795024617848825,216.44275299041803,1882.6859084695554,2125.84048167188,2264.0952559633333,2414.2316470456844,2729.786934652072,18777.833509611144,1.0002550317169288
"y_rep[51,1]",2297.436981426532,1.5407570628584089,215.5459072360281,1904.2012669124913,2148.022049104278,2287.6113766891003,2439.8941296709286,2742.5463409013923,19570.919357185583,0.9999730613443109
"y_rep[52,1]",2317.4130242386464,1.6111710431963828,220.05465845101537,1914.0060806444017,2164.9308297627877,2305.9947345003093,2458.6794437491767,2777.3475621207513,18654.251932620184,0.9999749665058002
"y_rep[53,1]",2340.046978947836,1.5729791241120823,218.921270806139,1937.2018622745159,2189.8063224330326,2332.2730703626917,2481.445510622819,2793.769182745105,19370.017058899255,1.0000462732636028
"y_rep[54,1]",2365.05192813929,1.5930932947767644,222.64814355566617,1956.0704685314684,2213.252529551489,2353.98082920486,2506.223549933344,2830.9219765654716,19532.405743264346,0.9998824154479644
"y_rep[55,1]",2391.0117073126826,1.6951726863739467,225.74044895067928,1977.721949953552,2235.5582915991035,2380.841463716899,2536.63615052133,2865.8312870080076,17733.35370825227,0.9998882288759507
"y_rep[56,1]",2413.3019469735614,1.6712054035104444,227.58899005790457,1998.2923757960718,2253.2776024024497,2401.5509140037684,2559.7649044929635,2889.5768672077716,18545.683116435204,0.9999200249085545
"y_rep[57,1]",2436.9475252989346,1.6509978612329825,230.70084623446863,2011.2868622194858,2275.39794005307,2428.3951505561736,2587.0912035561296,2917.3889211404007,19525.64341541413,1.000008597617154
"y_rep[58,1]",2461.476020815902,1.7524827787142865,233.1170046841422,2038.2439566304047,2299.8061206025077,2450.484108949654,2611.7362235170413,2948.4423405501984,17694.585374816026,0.9999680604688607
"y_rep[59,1]",2484.3162369108113,1.7268954959471339,237.7032677519197,2048.663711291344,2321.202649659856,2472.486755787996,2634.681319992358,2986.7738252818867,18946.90120686581,0.9999652998691119
"y_rep[60,1]",2509.108779310323,1.6863624862053392,234.86125389727363,2080.3947020668634,2344.4928285882133,2498.1639661393756,2659.5054562463656,2998.6489966252757,19396.388990816336,0.9999929269120182
"y_rep[61,1]",2533.2653819088187,1.7415043722610302,240.18439110974015,2094.809775580678,2363.5973004177586,2524.0313419082977,2689.8906695211854,3026.8532278597545,19021.30995799516,0.9999408028819264
"y_rep[62,1]",2557.953023824841,1.7285080898695373,241.54116112839282,2111.595626367362,2390.893487602301,2548.1145037506417,2713.5056729205508,3057.5919402300806,19527.17715960733,1.000092392947295
"y_rep[63,1]",2582.755761308482,1.7579955132272438,242.3458937843539,2137.310444956133,2415.323662244422,2574.5691010826736,2739.6374705115827,3083.55438099466,19003.596762552945,0.9999172157763612
"y_rep[64,1]",2605.306852477134,1.7704475991082618,244.5314032582758,2159.0918881938805,2434.6507567401977,2596.979669719074,2762.7557414421094,3119.0472315743305,19076.694538274318,1.0001328876728686
"y_rep[65,1]",2632.4008466570613,1.815399353484867,249.08547087403346,2174.997618790098,2459.5317810974652,2621.18668142847,2791.7411986061443,3155.7175305961105,18825.7565833583,1.0000081860289651
"y_rep[66,1]",2660.8946145214636,1.8243566860365374,251.98005749440821,2198.1701142731,2486.7223556126514,2650.6177697090307,2821.7169159440136,3188.2574970108876,19077.12107812283,0.9998521036706858
"y_rep[67,1]",2681.798000881925,1.8903491222853017,252.70275800841415,2213.980291071909,2507.280032902615,2671.5931152875223,2841.506686767102,3210.3390211387764,17870.467900621923,1.0001010923333893
"y_rep[68,1]",2706.6036482584573,1.8571261731150195,256.68079286988393,2239.4387928642177,2527.4586934855306,2696.9952822098858,2871.1285711911264,3247.5724879733575,19103.103243593436,1.0000048450919807
"y_rep[69,1]",2730.6332161935907,1.952145282675778,260.9229682159115,2255.720777747799,2549.8685133961017,2719.118920502311,2895.1417956987284,3277.2891688296495,17864.89012252991,1.0000065373300493
"y_rep[70,1]",2758.420653262872,1.8403133535828116,259.1503630291019,2280.2694610257977,2580.0776274710934,2748.628149764246,2926.094075616682,3303.3374479428635,19829.8800979385,0.9999834112945206
"y_rep[71,1]",2780.2784462385375,1.8903897254186532,261.07273530280554,2302.720775899311,2597.0785763379718,2770.925857820061,2949.8433635278075,3318.06271037144,19073.058569154982,0.9999530136252123
"y_rep[72,1]",2806.045118999018,1.8665206549979092,262.8250324514719,2322.817239856699,2625.3407413061823,2793.419798480604,2975.272786719961,3353.1476487927603,19827.495181052054,1.0000754130390148
"y_rep[73,1]",2830.6623709347095,1.9029538812599913,265.90105718569623,2341.656429479041,2645.0592056172754,2818.792799729822,3004.8321447118237,3378.981245605333,19524.665481018867,0.9998814587543375
"y_rep[74,1]",2854.947822166174,1.925024881353768,272.17750241948676,2353.1597032080695,2666.871328099485,2842.1604936164213,3027.0564816805513,3424.6844747552514,19990.872746438865,1.000082744586173
"y_rep[75,1]",2880.158841947662,1.9761252056609,272.4896062222137,2375.8555385845157,2693.769549558207,2867.7389695272977,3054.838549160102,3445.594110371286,19013.88957102227,1.0000643024726508
"y_rep[76,1]",2909.6109241528447,1.9766499903329964,276.84527289694137,2397.680907158796,2719.853391972888,2897.136928355596,3087.0004973220784,3488.199043833526,19616.190725054465,0.9999042993055739
"y_rep[77,1]",2932.329076723428,2.0035462760842284,279.66283231412007,2423.7719308760643,2738.5968224201965,2920.423856675331,3110.2849582889594,3519.22830456521,19483.669217293816,1.0000370367897857
"y_rep[78,1]",2959.541616233092,1.9948158215994753,280.41344527956693,2453.701082572177,2763.204276133251,2949.3442727807455,3140.4162446107157,3546.0335314575304,19760.23287831548,1.0000163848806687
"y_rep[79,1]",2984.31079219491,2.060521311659098,280.1429211308228,2472.1964894272273,2791.74693976276,2969.5959243261123,3164.377036035176,3566.881708451467,18484.388347723223,0.9998852614131087
"y_rep[80,1]",3002.63063114399,2.0216337543578704,280.0978120869345,2496.434454709929,2807.1474916962975,2987.9662103685887,3181.370155646439,3588.4179133744683,19196.164923356788,1.0001094592727826
"y_rep[81,1]",3033.019207825622,2.071906092112556,287.8209903466376,2503.757437426228,2835.1202778472298,3019.1290895251773,3214.229390859427,3637.350016096148,19297.666273672625,0.9998588284892578
"y_rep[82,1]",3055.960594142147,2.052890786113694,287.57827049645596,2531.103269452555,2857.4555008452294,3042.1358716088826,3239.7732938516174,3658.1934211458006,19623.67958258898,1.0000239292477553
"y_rep[83,1]",3084.5821335167216,2.1329767064044987,291.2534578606562,2557.8607830556807,2883.3977222823005,3068.9724725325623,3271.802783248563,3696.1407537237633,18645.324878365424,1.0002058135275769
"y_rep[84,1]",3109.7394057457345,2.153425831747243,293.2640541877006,2573.495768246742,2906.412398492166,3094.4721636558365,3297.9641563063715,3726.055061797214,18546.32352667415,0.9999596601567459
"y_rep[85,1]",3135.787004951388,2.155365792846369,297.6224315297111,2591.2473550533623,2930.8278404088815,3120.8143593279065,3323.387423772667,3767.0905635648764,19067.306551725957,0.9998548668088488
"y_rep[86,1]",3161.821474307949,2.172943270862836,299.6937354711553,2612.426556811282,2954.474912155238,3150.4387094685185,3353.415334315564,3787.6988760334607,19022.10406400708,1.0000300702232763
"y_rep[87,1]",3186.9552106554297,2.1263465726630923,300.6346402802692,2633.800937313997,2979.9780976201664,3177.100447460315,3382.895609049485,3815.870150319151,19989.86851103382,0.9999754256428284
"y_rep[88,1]",3212.1070395130782,2.173882612222612,302.5565870371846,2657.8916864754174,3001.934607790514,3197.4977941507077,3405.4338859358154,3849.232323370222,19370.50964450995,0.9998999499771316
"y_rep[89,1]",3240.3881201289605,2.157012582390097,303.8647805050129,2690.180290176197,3029.6889912818815,3226.930311787904,3437.8124315803434,3876.77938365634,19845.195204381696,0.9998334130550185
"y_rep[90,1]",3265.4328974594814,2.19115439712222,305.47828409803253,2707.433822946227,3053.268533227196,3251.100090235449,3460.3396033661675,3905.415436303192,19436.35056062815,0.9998889354116615
"y_rep[91,1]",3288.871769662115,2.2081358247012552,309.8556067513337,2713.4552718851905,3075.8835497651994,3277.373960740547,3487.606492483188,3931.940385599705,19690.971809946284,1.000005877890729
"y_rep[92,1]",3314.515534009003,2.2958586747455665,312.21636379215107,2735.8098261207765,3100.6438730279838,3301.5028563462192,3515.3521337601696,3965.1679650831384,18493.58131315551,1.0000156944002043
"y_rep[93,1]",3344.5762374647193,2.2668026893933955,314.52479520041186,2770.7994924664563,3127.1191154108274,3332.319591140551,3546.1486743466858,4000.170632954913,19252.287478642083,1.0000454836390893
"y_rep[94,1]",3368.3631474555846,2.353155541245202,317.3554988933019,2781.0570787132347,3150.9921209576182,3355.7318124791177,3569.313566551762,4033.6136901928153,18188.24462035102,0.9999101408285537
"y_rep[95,1]",3390.5690354172707,2.2453073830948536,316.48381396077133,2806.3098652316903,3172.408667327727,3376.764001941614,3595.936938145036,4053.163525535394,19867.874062858726,0.9999012766185041
"y_rep[96,1]",3417.1540661131685,2.2533728378880267,318.0137070812352,2831.00568951577,3196.14454539613,3402.402260493566,3622.211716007712,4079.5017626899744,19917.07545953877,1.0001203433743842
"y_rep[97,1]",3448.617221716099,2.321647303263273,323.9360584375335,2852.555251130536,3226.1083454843156,3434.578357874653,3652.165054483738,4137.277954063278,19468.213452688255,1.0001768724879787
"y_rep[98,1]",3472.095185731565,2.356108950063913,327.5639033462367,2874.535885226847,3243.056526833945,3455.0634408927017,3682.733054541941,4162.074264901466,19328.64177812638,1.000031493368997
"y_rep[99,1]",3497.2780505092733,2.341080818544009,328.9252926134576,2898.732434937046,3269.418440507162,3482.643678088295,3708.835771884142,4177.910810702382,19740.66261834915,1.0001571970864525
"y_rep[100,1]",3522.5743189027908,2.3289310296081154,326.67144932276955,2921.549308595234,3297.329229534387,3508.486997601948,3731.3855181920667,4203.684148747174,19674.744632085374,0.9999639979394311
"y_rep[101,1]",3550.760540722403,2.3482843946503693,333.48086597954676,2946.566466495563,3317.1335155125034,3537.3311988985142,3766.004044111463,4247.909028344069,20166.960938624998,1.0001241172683406
"y_rep[102,1]",3577.348650114816,2.404042407540761,335.10629987971373,2967.5421234599467,3347.5701288822715,3557.3131094744267,3793.429578738411,4282.264304616844,19430.363983835305,0.9999790674406661
"y_rep[103,1]",3599.7180113224354,2.4372301089447337,338.65156795606833,2989.4483994772663,3361.881900239153,3583.4131158066753,3815.476501314974,4306.531610324529,19306.925117085553,0.9999094638539605
"y_rep[104,1]",3627.7650689902225,2.4029060615389106,342.3045892894304,2999.6747344491127,3390.7609738067863,3609.98505130842,3849.646126754094,4343.407837586248,20293.261774977764,1.0000884046480198
"y_rep[105,1]",3650.906512085773,2.4047587899908387,340.053948943135,3025.7528667286065,3414.9747509192102,3635.0768860200606,3868.1358643943904,4354.929895355558,19996.436269994032,0.999974375872076
"y_rep[106,1]",3676.447589729019,2.4221226899786448,344.74776903198244,3043.693226302645,3437.4354684167542,3661.665379524062,3896.5584907323864,4391.70117003825,20258.65705637804,0.9999077138404634
"y_rep[107,1]",3703.4539137660813,2.4774501112198695,346.22255159881456,3071.848595136993,3461.0421094676362,3688.195532342299,3929.5787764355077,4417.669208227938,19529.938237899925,1.000214906006934
"y_rep[108,1]",3725.132263380138,2.5457519464278167,348.5496266703129,3090.4631773007286,3483.5689600706064,3707.1479936176397,3947.2844040654745,4457.870651353457,18745.5019829948,1.000179434161759
"y_rep[109,1]",3755.302700755246,2.506118495510336,352.3923251262506,3119.581945750934,3510.582731538564,3739.706423236884,3981.0624181670582,4500.123584322233,19771.95799105959,1.00004138639589
"y_rep[110,1]",3780.4416276797974,2.5358822440394353,354.69416193915833,3126.176043642801,3530.3655997981386,3767.339561796067,4008.7269049324186,4512.179314151491,19563.651368910858,0.9998603034122318
"y_rep[111,1]",3806.917639973193,2.571183447949825,356.5612824099796,3150.8338331937402,3561.1345669357092,3789.632671577492,4037.4024752740124,4555.2042612686555,19231.016426906568,0.9998986561823731
"y_rep[112,1]",3827.6056055667964,2.5488170589718595,356.2134323759096,3175.073668586877,3576.932811879543,3812.266410876051,4060.9213781160943,4567.47473299656,19531.844317592167,0.9999581975252653
"y_rep[113,1]",3856.4832264664014,2.550695755310684,363.98205437743206,3193.0995102815555,3606.1260062167275,3840.272528723832,4088.322176784378,4615.015892075839,20363.04049433038,1.000069901899982
"y_rep[114,1]",3886.105297703925,2.6173074152275637,368.4608796334665,3206.086227366713,3632.041015255286,3871.3719546620778,4121.656710284387,4662.731563592163,19818.614857828892,1.0000372151697883
"y_rep[115,1]",3908.890824573729,2.5790308775528845,366.57296659856996,3244.4827835673545,3654.11724084575,3890.9989514130293,4142.460360188929,4678.151029539343,20202.62417525279,1.0001085611652227
"y_rep[116,1]",3930.0024279010013,2.6314210600156125,368.37158434273385,3258.005904497929,3676.0634099850695,3911.799408263318,4164.312609132858,4700.117058788782,19597.088397518353,0.9999775361131712
"y_rep[117,1]",3953.6932631779814,2.6744313311116956,370.85296283066816,3280.743594571102,3697.0104165294224,3935.1736278528915,4193.083278844862,4732.7865982254725,19228.28733355118,1.0003140283829903
"y_rep[118,1]",3986.7146513711928,2.6242449987496834,372.1852070979667,3318.0847926209967,3726.7143825763246,3968.136018166635,4223.043888384841,4758.650403332648,20114.510068108793,0.9999153764177956
"y_rep[119,1]",4014.4720908344107,2.6944998165688867,378.93758859583136,3312.0888739899874,3755.03175275981,3996.4076255690366,4257.686969712768,4800.964938199811,19777.849031237904,1.0001124765794747
"y_rep[120,1]",4030.7472565554385,2.664203657378311,379.49607912183444,3336.201002337132,3769.393827825854,4010.495000941868,4277.2099112926435,4821.43181504544,20289.892502104965,0.9999182798323974
"y_rep[121,1]",4060.019543218217,2.6992025790114247,378.0439416857223,3371.8790268382445,3798.9093607528675,4041.0682033372136,4304.591359218042,4850.825713246576,19616.142375781263,0.9998696752697676
"y_rep[122,1]",4084.2040830016367,2.7630354976155425,386.21164294842737,3386.322085697691,3815.8335639386187,4065.6000625362985,4328.981977225192,4898.358622686828,19537.89607933201,0.9999201318249056
"y_rep[123,1]",4109.066131895826,2.7334587114352504,386.9399236274308,3401.506205164094,3843.3304282129593,4091.9717538547643,4355.248426041654,4915.001048159332,20038.354089720797,0.999933874490864
"y_rep[124,1]",4131.045388676411,2.776871949835223,386.4145820030219,3429.7536773460934,3862.7618936588105,4114.970791883639,4377.4801674400605,4944.306215209959,19364.010375560745,0.9999431391730842
"y_rep[125,1]",4152.521294492018,2.7345155370179515,388.7049264432575,3444.1778663700816,3883.864391787962,4136.089478038078,4401.379162870718,4971.5414346390025,20205.9511742304,1.0001238063072433
"y_rep[126,1]",4180.795125457831,2.8336449584682852,392.56030707324845,3464.712376632151,3909.4106790265396,4164.1346981064025,4430.65086409008,5004.471517437842,19192.07360653784,0.9999709385197105
"y_rep[127,1]",4208.510258771002,2.8178702593964684,396.6201075513236,3480.9992336865107,3934.383026363397,4193.855501547806,4460.14535558654,5039.603806432105,19811.048861206546,0.9999076846610531
"y_rep[128,1]",4233.669045214976,2.8623429480443847,401.3752915307954,3495.5876412047232,3955.5022307272784,4215.519264925997,4490.727618262397,5069.927745704436,19663.369219418993,0.9998273520756356
"y_rep[129,1]",4249.296543464203,2.8966135465733616,402.32068655068457,3513.0353253180774,3971.7410390530913,4230.720174014692,4503.813873909392,5108.694220479463,19291.394073185245,1.0000080642751932
"y_rep[130,1]",4275.792787483869,2.917858135720036,401.7179628169909,3535.0223382837785,3996.420295870628,4256.127050130717,4532.399573562778,5122.764126684175,18954.57963672793,1.0000239113930685
"y_rep[131,1]",4302.321012218645,2.9918265805860633,407.8438864242774,3550.163108851811,4021.95998824301,4280.943506519431,4567.779309661253,5155.4046868871,18582.968068260012,0.9999696642611202
"y_rep[132,1]",4324.606214107038,2.9360319713963423,407.9016574721761,3588.543855747638,4038.736027578514,4304.13333485366,4583.635492760177,5183.991095441384,19301.425248128307,0.9998783266324321
lp__,277.9448600123789,0.01693605423920912,1.4040653585258809,274.33949256936495,277.29785020150325,278.2649724262531,278.95442348342806,279.6649080063494,6873.06066373112,1.0001875854696778
